snapshot_date,company_name,ticker,status,snapshot_file,answer_file,question_count,missing_answers,error
2026-07-29,General Mills,GIS,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/General Mills_answer_2026-07-29.txt,,,
2026-07-29,PepsiCo,PEP,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/PepsiCo_answer_2026-07-29.txt,,,
2026-07-29,Target Corporation,TGT,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Target Corporation_answer_2026-07-29.txt,,,
2026-07-29,Walmart,WMT,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Walmart_answer_2026-07-29.txt,,,
2026-07-29,APA Corporation,APA,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/APA Corporation_answer_2026-07-29.txt,,,
2026-07-29,Baker Hughes,BKR,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Baker Hughes_answer_2026-07-29.txt,,,
2026-07-29,Chevron Corporation,CVX,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Chevron Corporation_answer_2026-07-29.txt,,,
2026-07-29,ConocoPhillips,COP,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/ConocoPhillips_answer_2026-07-29.txt,,,
2026-07-29,Devon Energy,DVN,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Devon Energy_answer_2026-07-29.txt,,,
2026-07-29,Diamondback Energy,FANG,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Diamondback Energy_answer_2026-07-29.txt,,,
2026-07-29,EOG Resources,EOG,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/EOG Resources_answer_2026-07-29.txt,,,
2026-07-29,Expand Energy,EXE,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Expand Energy_answer_2026-07-29.txt,,,
2026-07-29,Williams Companies,WMB,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Williams Companies_answer_2026-07-29.txt,,,
2026-07-29,Aflac,AFL,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Aflac_answer_2026-07-29.txt,,,
2026-07-29,American Express,AXP,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/American Express_answer_2026-07-29.txt,,,
2026-07-29,American International Group,AIG,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/American International Group_answer_2026-07-29.txt,,,
2026-07-29,Apollo Global Management,APO,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Apollo Global Management_answer_2026-07-29.txt,,,
2026-07-29,Goldman Sachs,GS,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Goldman Sachs_answer_2026-07-29.txt,,,
2026-07-29,JPMorgan Chase,JPM,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/JPMorgan Chase_answer_2026-07-29.txt,,,
2026-07-29,PayPal,PYPL,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/PayPal_answer_2026-07-29.txt,,,
2026-07-29,Visa Inc.,V,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Visa Inc_answer_2026-07-29.txt,,,
2026-07-29,Wells Fargo,WFC,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Wells Fargo_answer_2026-07-29.txt,,,
2026-07-29,Cigna,CI,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Cigna_answer_2026-07-29.txt,,,
2026-07-29,Cooper Companies (The),COO,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Cooper Companies (The)_answer_2026-07-29.txt,,,
2026-07-29,CVS Health,CVS,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/CVS Health_answer_2026-07-29.txt,,,
2026-07-29,Danaher Corporation,DHR,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Danaher Corporation_answer_2026-07-29.txt,,,
2026-07-29,DaVita,DVA,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/DaVita_answer_2026-07-29.txt,,,
2026-07-29,Dexcom,DXCM,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Dexcom_answer_2026-07-29.txt,,,
2026-07-29,Edwards Lifesciences,EW,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Edwards Lifesciences_answer_2026-07-29.txt,,,
2026-07-29,GE HealthCare,GEHC,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/GE HealthCare_answer_2026-07-29.txt,,,
2026-07-29,Gilead Sciences,GILD,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Gilead Sciences_answer_2026-07-29.txt,,,
2026-07-29,3M,MMM,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/3M_answer_2026-07-29.txt,,,
2026-07-29,A. O. Smith,AOS,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/A. O. Smith_answer_2026-07-29.txt,,,
2026-07-29,Boeing,BA,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Boeing_answer_2026-07-29.txt,,,
2026-07-29,Broadridge Financial Solutions,BR,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Broadridge Financial Solutions_answer_2026-07-29.txt,,,
2026-07-29,C.H. Robinson,CHRW,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/C.H. Robinson_answer_2026-07-29.txt,,,
2026-07-29,Carrier Global,CARR,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Carrier Global_answer_2026-07-29.txt,,,
2026-07-29,Caterpillar Inc.,CAT,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Caterpillar Inc_answer_2026-07-29.txt,,,
2026-07-29,Cintas,CTAS,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Cintas_answer_2026-07-29.txt,,,
2026-07-29,Xylem Inc.,XYL,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Xylem Inc_answer_2026-07-29.txt,,,
2026-07-29,Accenture,ACN,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Accenture_answer_2026-07-29.txt,,,
2026-07-29,Adobe Inc.,ADBE,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Adobe Inc_answer_2026-07-29.txt,,,
2026-07-29,Apple Inc.,AAPL,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Apple Inc_answer_2026-07-29.txt,,,
2026-07-29,Cisco,CSCO,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Cisco_answer_2026-07-29.txt,,,
2026-07-29,Cognizant,CTSH,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Cognizant_answer_2026-07-29.txt,,,
2026-07-29,Hewlett Packard Enterprise,HPE,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Hewlett Packard Enterprise_answer_2026-07-29.txt,,,
2026-07-29,Sandisk,SNDK,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Sandisk_answer_2026-07-29.txt,,,
2026-07-29,ServiceNow,NOW,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/ServiceNow_answer_2026-07-29.txt,,,
2026-07-29,Western Digital,WDC,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Western Digital_answer_2026-07-29.txt,,,
2026-07-29,"Workday, Inc.",WDAY,skipped_existing_answer,,"/mnt/primary/answers/2026-07-29/Workday, Inc_answer_2026-07-29.txt",,,
2026-07-29,Air Products,APD,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Air Products_answer_2026-07-29.txt,,,
2026-07-29,Corteva,CTVA,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Corteva_answer_2026-07-29.txt,,,
2026-07-29,International Flavors & Fragrances,IFF,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/International Flavors & Fragrances_answer_2026-07-29.txt,,,
2026-07-29,International Paper,IP,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/International Paper_answer_2026-07-29.txt,,,
2026-07-29,LyondellBasell,LYB,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/LyondellBasell_answer_2026-07-29.txt,,,
2026-07-29,Martin Marietta Materials,MLM,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Martin Marietta Materials_answer_2026-07-29.txt,,,
2026-07-29,Mosaic Company (The),MOS,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Mosaic Company (The)_answer_2026-07-29.txt,,,
2026-07-29,Smurfit Westrock,SW,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Smurfit Westrock_answer_2026-07-29.txt,,,
2026-07-29,Steel Dynamics,STLD,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Steel Dynamics_answer_2026-07-29.txt,,,
2026-07-29,Vulcan Materials Company,VMC,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Vulcan Materials Company_answer_2026-07-29.txt,,,
2026-07-29,CBRE Group,CBRE,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/CBRE Group_answer_2026-07-29.txt,,,
2026-07-29,CoStar Group,CSGP,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/CoStar Group_answer_2026-07-29.txt,,,
2026-07-29,Iron Mountain,IRM,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Iron Mountain_answer_2026-07-29.txt,,,
2026-07-29,Kimco Realty,KIM,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Kimco Realty_answer_2026-07-29.txt,,,
2026-07-29,Mid-America Apartment Communities,MAA,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Mid-America Apartment Communities_answer_2026-07-29.txt,,,
2026-07-29,Ventas,VTR,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Ventas_answer_2026-07-29.txt,,,
2026-07-29,Welltower,WELL,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Welltower_answer_2026-07-29.txt,,,
2026-07-29,Weyerhaeuser,WY,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Weyerhaeuser_answer_2026-07-29.txt,,,
2026-07-29,AES Corporation,AES,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/AES Corporation_answer_2026-07-29.txt,,,
2026-07-29,Alliant Energy,LNT,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Alliant Energy_answer_2026-07-29.txt,,,
2026-07-29,American Electric Power,AEP,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/American Electric Power_answer_2026-07-29.txt,,,
2026-07-29,Consolidated Edison,ED,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Consolidated Edison_answer_2026-07-29.txt,,,
2026-07-29,Constellation Energy,CEG,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Constellation Energy_answer_2026-07-29.txt,,,
2026-07-29,Dominion Energy,D,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Dominion Energy_answer_2026-07-29.txt,,,
2026-07-29,Vistra Corp.,VST,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Vistra Corp_answer_2026-07-29.txt,,,
2026-07-29,WEC Energy Group,WEC,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/WEC Energy Group_answer_2026-07-29.txt,,,
2026-07-29,Xcel Energy,XEL,skipped_existing_answer,,/mnt/primary/answers/2026-07-29/Xcel Energy_answer_2026-07-29.txt,,,
