snapshot_date,company_name,ticker,status,snapshot_file,answer_file,question_count,missing_answers,error
2026-08-14,APA Corporation,APA,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/APA Corporation_answer_2026-08-14.txt,,,
2026-08-14,Baker Hughes,BKR,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Baker Hughes_answer_2026-08-14.txt,,,
2026-08-14,Chevron Corporation,CVX,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Chevron Corporation_answer_2026-08-14.txt,,,
2026-08-14,ConocoPhillips,COP,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/ConocoPhillips_answer_2026-08-14.txt,,,
2026-08-14,Devon Energy,DVN,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Devon Energy_answer_2026-08-14.txt,,,
2026-08-14,Diamondback Energy,FANG,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Diamondback Energy_answer_2026-08-14.txt,,,
2026-08-14,EOG Resources,EOG,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/EOG Resources_answer_2026-08-14.txt,,,
2026-08-14,Expand Energy,EXE,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Expand Energy_answer_2026-08-14.txt,,,
2026-08-14,Williams Companies,WMB,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Williams Companies_answer_2026-08-14.txt,,,
2026-08-14,Aflac,AFL,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Aflac_answer_2026-08-14.txt,,,
2026-08-14,American Express,AXP,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/American Express_answer_2026-08-14.txt,,,
2026-08-14,American International Group,AIG,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/American International Group_answer_2026-08-14.txt,,,
2026-08-14,Apollo Global Management,APO,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Apollo Global Management_answer_2026-08-14.txt,,,
2026-08-14,Goldman Sachs,GS,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Goldman Sachs_answer_2026-08-14.txt,,,
2026-08-14,JPMorgan Chase,JPM,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/JPMorgan Chase_answer_2026-08-14.txt,,,
2026-08-14,PayPal,PYPL,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/PayPal_answer_2026-08-14.txt,,,
2026-08-14,Visa Inc.,V,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Visa Inc_answer_2026-08-14.txt,,,
2026-08-14,Wells Fargo,WFC,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Wells Fargo_answer_2026-08-14.txt,,,
2026-08-14,Cigna,CI,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Cigna_answer_2026-08-14.txt,,,
2026-08-14,Cooper Companies (The),COO,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Cooper Companies (The)_answer_2026-08-14.txt,,,
2026-08-14,CVS Health,CVS,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/CVS Health_answer_2026-08-14.txt,,,
2026-08-14,Danaher Corporation,DHR,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Danaher Corporation_answer_2026-08-14.txt,,,
2026-08-14,DaVita,DVA,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/DaVita_answer_2026-08-14.txt,,,
2026-08-14,Dexcom,DXCM,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Dexcom_answer_2026-08-14.txt,,,
2026-08-14,Edwards Lifesciences,EW,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Edwards Lifesciences_answer_2026-08-14.txt,,,
2026-08-14,GE HealthCare,GEHC,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/GE HealthCare_answer_2026-08-14.txt,,,
2026-08-14,Gilead Sciences,GILD,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Gilead Sciences_answer_2026-08-14.txt,,,
2026-08-14,3M,MMM,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/3M_answer_2026-08-14.txt,,,
2026-08-14,A. O. Smith,AOS,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/A. O. Smith_answer_2026-08-14.txt,,,
2026-08-14,Boeing,BA,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Boeing_answer_2026-08-14.txt,,,
2026-08-14,Broadridge Financial Solutions,BR,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Broadridge Financial Solutions_answer_2026-08-14.txt,,,
2026-08-14,C.H. Robinson,CHRW,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/C.H. Robinson_answer_2026-08-14.txt,,,
2026-08-14,Carrier Global,CARR,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Carrier Global_answer_2026-08-14.txt,,,
2026-08-14,Caterpillar Inc.,CAT,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Caterpillar Inc_answer_2026-08-14.txt,,,
2026-08-14,Cintas,CTAS,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Cintas_answer_2026-08-14.txt,,,
2026-08-14,Xylem Inc.,XYL,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Xylem Inc_answer_2026-08-14.txt,,,
2026-08-14,Accenture,ACN,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Accenture_answer_2026-08-14.txt,,,
2026-08-14,Adobe Inc.,ADBE,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Adobe Inc_answer_2026-08-14.txt,,,
2026-08-14,Apple Inc.,AAPL,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Apple Inc_answer_2026-08-14.txt,,,
2026-08-14,Cisco,CSCO,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Cisco_answer_2026-08-14.txt,,,
2026-08-14,Cognizant,CTSH,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Cognizant_answer_2026-08-14.txt,,,
2026-08-14,Hewlett Packard Enterprise,HPE,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Hewlett Packard Enterprise_answer_2026-08-14.txt,,,
2026-08-14,Sandisk,SNDK,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Sandisk_answer_2026-08-14.txt,,,
2026-08-14,ServiceNow,NOW,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/ServiceNow_answer_2026-08-14.txt,,,
2026-08-14,Western Digital,WDC,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Western Digital_answer_2026-08-14.txt,,,
2026-08-14,"Workday, Inc.",WDAY,skipped_existing_answer,,"/mnt/primary/answers/2026-08-14/Workday, Inc_answer_2026-08-14.txt",,,
2026-08-14,Air Products,APD,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Air Products_answer_2026-08-14.txt,,,
2026-08-14,Corteva,CTVA,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Corteva_answer_2026-08-14.txt,,,
2026-08-14,International Flavors & Fragrances,IFF,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/International Flavors & Fragrances_answer_2026-08-14.txt,,,
2026-08-14,International Paper,IP,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/International Paper_answer_2026-08-14.txt,,,
2026-08-14,LyondellBasell,LYB,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/LyondellBasell_answer_2026-08-14.txt,,,
2026-08-14,Martin Marietta Materials,MLM,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Martin Marietta Materials_answer_2026-08-14.txt,,,
2026-08-14,Mosaic Company (The),MOS,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Mosaic Company (The)_answer_2026-08-14.txt,,,
2026-08-14,Smurfit Westrock,SW,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Smurfit Westrock_answer_2026-08-14.txt,,,
2026-08-14,Steel Dynamics,STLD,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Steel Dynamics_answer_2026-08-14.txt,,,
2026-08-14,Vulcan Materials Company,VMC,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Vulcan Materials Company_answer_2026-08-14.txt,,,
2026-08-14,CBRE Group,CBRE,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/CBRE Group_answer_2026-08-14.txt,,,
2026-08-14,CoStar Group,CSGP,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/CoStar Group_answer_2026-08-14.txt,,,
2026-08-14,Iron Mountain,IRM,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Iron Mountain_answer_2026-08-14.txt,,,
2026-08-14,Kimco Realty,KIM,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Kimco Realty_answer_2026-08-14.txt,,,
2026-08-14,Mid-America Apartment Communities,MAA,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Mid-America Apartment Communities_answer_2026-08-14.txt,,,
2026-08-14,Ventas,VTR,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Ventas_answer_2026-08-14.txt,,,
2026-08-14,Welltower,WELL,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Welltower_answer_2026-08-14.txt,,,
2026-08-14,Weyerhaeuser,WY,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Weyerhaeuser_answer_2026-08-14.txt,,,
2026-08-14,AES Corporation,AES,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/AES Corporation_answer_2026-08-14.txt,,,
2026-08-14,Alliant Energy,LNT,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Alliant Energy_answer_2026-08-14.txt,,,
2026-08-14,American Electric Power,AEP,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/American Electric Power_answer_2026-08-14.txt,,,
2026-08-14,Consolidated Edison,ED,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Consolidated Edison_answer_2026-08-14.txt,,,
2026-08-14,Constellation Energy,CEG,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Constellation Energy_answer_2026-08-14.txt,,,
2026-08-14,Dominion Energy,D,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Dominion Energy_answer_2026-08-14.txt,,,
2026-08-14,Vistra Corp.,VST,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Vistra Corp_answer_2026-08-14.txt,,,
2026-08-14,WEC Energy Group,WEC,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/WEC Energy Group_answer_2026-08-14.txt,,,
2026-08-14,Xcel Energy,XEL,skipped_existing_answer,,/mnt/primary/answers/2026-08-14/Xcel Energy_answer_2026-08-14.txt,,,
